id	t	x	y	z
Trace 89	8	-59582.4625	40919.1875	40919.1875
Trace 89	9	-59579.7	40921.625	40921.625
Trace 89	10	-59573.85	40914.9625	40914.9625
Trace 89	11	-59577.1	40922.275	40922.275
Trace 89	12	-59576.775	40923.25	40923.25
Trace 89	13	-59576.45	40923.25	40923.25
Trace 89	14	-59581.1625	40925.0375	40925.0375
Trace 89	15	-59584.0875	40923.25	40923.25
Trace 89	16	-59574.175	40924.55	40924.55
Trace 90	0	-59553.2125	40919.5125	40919.5125
Trace 90	1	-59550.9375	40919.8375	40919.8375
Trace 90	2	-59554.025	40921.625	40921.625
Trace 90	3	-59551.75	40916.9125	40916.9125
Trace 90	4	-59549.3125	40916.9125	40916.9125
Trace 90	5	-59548.5	40916.1	40916.1
Trace 90	6	-59544.6	40917.2375	40917.2375
Trace 90	7	-59542.975	40917.2375	40917.2375
Trace 90	8	-59540.7	40919.8375	40919.8375
Trace 90	9	-59541.8375	40918.5375	40918.5375
Trace 90	10	-59541.025	40919.5125	40919.5125
Trace 90	11	-59539.4	40918.7	40918.7
Trace 90	12	-59538.425	40919.1875	40919.1875
Trace 90	13	-59539.2375	40920.65	40920.65
Trace 90	14	-59538.75	40921.3	40921.3
Trace 90	15	-59539.2375	40923.25	40923.25
Trace 90	16	-59537.45	40921.3	40921.3
Trace 91	0	-59425.1625	40890.1	40890.1
Trace 91	1	-59425	40890.75	40890.75
Trace 91	2	-59420.6125	40890.1	40890.1
Trace 91	3	-59418.5	40888.475	40888.475
Trace 91	4	-59417.0375	40889.125	40889.125
Trace 91	5	-59412.975	40893.5125	40893.5125
Trace 91	6	-59413.1375	40892.2125	40892.2125
Trace 91	7	-59415.4125	40891.2375	40891.2375
Trace 91	8	-59412.325	40894.975	40894.975
Trace 91	9	-59410.5375	40894.975	40894.975
Trace 91	10	-59412.325	40895.7875	40895.7875
Trace 91	11	-59411.025	40894.975	40894.975
Trace 91	12	-59406.475	40893.5125	40893.5125
Trace 91	13	-59406.475	40898.0625	40898.0625
Trace 91	14	-59407.9375	40898.3875	40898.3875
Trace 91	15	-59408.1	40896.7625	40896.7625
Trace 91	16	-59407.45	40900.175	40900.175
Trace 92	0	-59417.0375	40860.0375	40860.0375
Trace 92	1	-59416.0625	40851.425	40851.425
Trace 92	2	-59413.4625	40853.8625	40853.8625
Trace 92	3	-59409.725	40853.8625	40853.8625
Trace 92	4	-59408.2625	40858.9	40858.9
Trace 92	5	-59405.3375	40856.625	40856.625
Trace 92	6	-59404.0375	40857.925	40857.925
Trace 92	7	-59403.0625	40859.0625	40859.0625
Trace 92	8	-59402.9	40858.0875	40858.0875
Trace 92	9	-59400.625	40858.9	40858.9
Trace 92	10	-59403.875	40858.4125	40858.4125
Trace 92	11	-59399.325	40856.7875	40856.7875
Trace 92	12	-59399.8125	40860.2	40860.2
Trace 92	13	-59400.1375	40858.575	40858.575
Trace 92	14	-59398.1875	40858.25	40858.25
Trace 92	15	-59398.025	40859.875	40859.875
Trace 92	16	-59397.05	40860.0375	40860.0375
Trace 93	0	-59838.5625	40857.7625	40857.7625
Trace 93	1	-59837.9125	40859.225	40859.225
Trace 93	2	-59834.6625	40856.1375	40856.1375
Trace 93	3	-59833.2	40852.5625	40852.5625
Trace 93	4	-59827.675	40848.9875	40848.9875
Trace 93	5	-59822.9625	40846.875	40846.875
Trace 93	6	-59822.15	40846.875	40846.875
Trace 93	7	-59821.175	40843.95	40843.95
Trace 93	8	-59821.0125	40842.975	40842.975
Trace 93	9	-59821.175	40841.35	40841.35
Trace 93	10	-59819.3875	40841.675	40841.675
Trace 93	11	-59819.225	40842.8125	40842.8125
Trace 93	12	-59818.7375	40842	40842
Trace 93	13	-59816.95	40840.8625	40840.8625
Trace 93	14	-59818.25	40841.1875	40841.1875
Trace 93	15	-59815.4875	40840.2125	40840.2125
Trace 93	16	-59814.675	40843.625	40843.625
Trace 94	0	-59778.925	40841.025	40841.025
Trace 94	1	-59886.3375	40766.1125	40766.1125
Trace 94	2	-59882.1125	40766.275	40766.275
Trace 94	3	-59880.4875	40764.65	40764.65
Trace 94	4	-59877.075	40765.625	40765.625
Trace 94	5	-59875.6125	40765.625	40765.625
Trace 94	6	-59872.525	40767.575	40767.575
Trace 94	7	-59871.0625	40767.7375	40767.7375
Trace 94	8	-59870.7375	40767.9	40767.9
Trace 94	9	-59868.4625	40767.9	40767.9
Trace 94	10	-59866.1875	40769.525	40769.525
Trace 94	11	-59866.5125	40770.175	40770.175
Trace 94	12	-59867.325	40770.0125	40770.0125
Trace 94	13	-59866.35	40770.0125	40770.0125
Trace 94	14	-59867.325	40770.6625	40770.6625
Trace 94	15	-59864.5625	40770.0125	40770.0125
Trace 94	16	-59864.2375	40770.5	40770.5
Trace 95	0	-59798.2625	40833.55	40833.55
Trace 95	1	-59796.3125	40833.225	40833.225
Trace 95	2	-59801.025	40831.4375	40831.4375
Trace 95	3	-59778.275	40816.8125	40816.8125
Trace 95	4	-59776.65	40814.5375	40814.5375
Trace 95	5	-59774.05	40822.5	40822.5
Trace 95	6	-59782.6625	40823.3125	40823.3125
Trace 95	7	-59781.85	40818.275	40818.275
Trace 95	8	-59779.25	40824.2875	40824.2875
Trace 95	9	-59779.4125	40831.925	40831.925
Trace 95	10	-59778.7625	40822.9875	40822.9875
Trace 95	11	-59781.0375	40829	40829
Trace 95	12	-59764.1375	40836.9625	40836.9625
Trace 95	13	-59762.35	40834.0375	40834.0375
Trace 95	14	-59759.75	40828.35	40828.35
Trace 95	15	-59763.8125	40830.1375	40830.1375
Trace 95	16	-59757.8	40822.0125	40822.0125
Trace 96	0	-59782.0125	40820.875	40820.875
Trace 96	1	-59784.6125	40818.275	40818.275
Trace 96	2	-59783.3125	40828.025	40828.025
Trace 96	3	-59786.725	40830.4625	40830.4625
Trace 96	4	-59793.55	40828.675	40828.675
Trace 97	0	-59300.525	40788.375	40788.375
Trace 97	1	-59302.475	40787.5625	40787.5625
Trace 97	2	-59298.9	40787.725	40787.725
Trace 97	3	-59294.675	40789.675	40789.675
Trace 97	4	-59292.4	40792.275	40792.275
Trace 97	5	-59290.125	40790.975	40790.975
Trace 97	6	-59288.5	40786.75	40786.75
Trace 97	7	-59286.875	40787.5625	40787.5625
Trace 97	8	-59285.4125	40789.025	40789.025
Trace 97	9	-59283.4625	40790.65	40790.65
Trace 97	10	-59282.65	40791.95	40791.95
Trace 97	11	-59282.1625	40790.325	40790.325
Trace 97	12	-59278.5875	40791.7875	40791.7875
Trace 97	13	-59276.8	40792.4375	40792.4375
Trace 97	14	-59276.8	40791.7875	40791.7875
Trace 97	15	-59275.9875	40788.2125	40788.2125
Trace 97	16	-59275.3375	40789.8375	40789.8375
Trace 98	0	-59693.775	40748.4	40748.4
Trace 98	1	-59694.2625	40748.075	40748.075
Trace 98	2	-59690.0375	40747.425	40747.425
Trace 98	3	-59688.25	40748.075	40748.075
Trace 98	4	-59685.1625	40747.9125	40747.9125
Trace 98	5	-59682.2375	40748.8875	40748.8875
Trace 98	6	-59678.5	40751.1625	40751.1625
Trace 98	7	-59676.0625	40752.7875	40752.7875
Trace 98	8	-59672.975	40753.4375	40753.4375
Trace 98	9	-59670.5375	40752.7875	40752.7875
Trace 98	10	-59667.6125	40752.4625	40752.4625
Trace 98	11	-59665.175	40750.1875	40750.1875
Trace 98	12	-59662.575	40749.5375	40749.5375
Trace 98	13	-59662.25	40751.975	40751.975
Trace 98	14	-59659.975	40755.0625	40755.0625
Trace 98	15	-59658.8375	40757.175	40757.175
Trace 98	16	-59658.1875	40757.9875	40757.9875
Trace 99	0	-59560.525	40739.1375	40739.1375
Trace 99	1	-59560.3625	40740.7625	40740.7625
Trace 99	2	-59555.1625	40738.8125	40738.8125
Trace 99	3	-59553.05	40740.1125	40740.1125
Trace 99	4	-59549.9625	40740.1125	40740.1125
Trace 99	5	-59547.525	40738.975	40738.975
Trace 99	6	-59544.4375	40738	40738
Trace 99	7	-59544.925	40739.95	40739.95
Trace 99	8	-59543.1375	40739.3	40739.3
Trace 99	9	-59541.025	40740.1125	40740.1125
Trace 99	10	-59542.1625	40741.0875	40741.0875
Trace 99	11	-59541.1875	40740.7625	40740.7625
Trace 99	12	-59540.5375	40739.7875	40739.7875
Trace 99	13	-59538.1	40740.925	40740.925
Trace 99	14	-59537.45	40741.4125	40741.4125
Trace 99	15	-59537.9375	40741.0875	40741.0875
Trace 99	16	-59538.9125	40741.4125	40741.4125
